"id";"tiempo_lectura";"puerta";"distancia";"movimiento";"luz";"veracidad"
"1588";"21:56:44";"0";"100";"0";"0";"1"
"1589";"21:56:48";"0";"100";"0";"0";"1"
"1590";"21:56:52";"0";"100";"0";"0";"1"
"1591";"21:56:56";"0";"100";"0";"0";"1"
"1592";"21:57:00";"0";"100";"0";"0";"1"
"1593";"21:57:04";"0";"100";"0";"0";"1"
"1594";"21:57:08";"0";"100";"0";"0";"1"
"1595";"21:57:12";"0";"100";"0";"0";"1"
"1596";"21:57:16";"0";"100";"0";"0";"1"
"1597";"21:57:20";"0";"100";"0";"0";"1"
"1598";"21:57:24";"0";"100";"0";"0";"1"
"1599";"21:57:28";"0";"100";"0";"0";"1"
"1600";"21:57:32";"0";"100";"0";"0";"1"
"1601";"21:57:36";"0";"100";"0";"0";"1"
"1602";"21:57:40";"0";"100";"0";"0";"1"
"1603";"21:57:44";"0";"100";"0";"0";"1"
"1604";"21:57:48";"0";"100";"0";"0";"1"
"1605";"21:57:52";"0";"100";"0";"0";"1"
"1606";"21:57:57";"0";"100";"0";"0";"1"
"1607";"21:58:01";"0";"100";"0";"0";"1"
"1608";"21:58:05";"0";"100";"0";"0";"1"
"1609";"21:58:09";"0";"100";"0";"0";"1"
"1610";"21:58:13";"0";"100";"0";"0";"1"
"1611";"21:58:17";"0";"100";"0";"0";"1"
"1612";"21:58:21";"0";"100";"0";"0";"1"
"1613";"21:58:25";"0";"100";"0";"0";"1"
"1614";"21:58:29";"0";"100";"0";"0";"1"
"1615";"21:58:33";"0";"100";"0";"0";"1"
"1616";"21:58:37";"0";"100";"0";"0";"1"
"1617";"21:58:41";"0";"100";"0";"0";"1"
"1618";"21:58:45";"0";"100";"0";"0";"1"
"1619";"21:58:49";"0";"100";"0";"0";"1"
"1620";"21:58:53";"0";"100";"0";"0";"1"
"1621";"21:58:57";"0";"100";"0";"0";"1"
"1622";"21:59:01";"0";"100";"0";"0";"1"
"1623";"21:59:05";"0";"100";"0";"0";"1"
"1624";"21:59:09";"0";"100";"0";"0";"1"
"1625";"21:59:13";"0";"100";"0";"0";"1"
"1626";"21:59:17";"0";"100";"0";"0";"1"
"1627";"21:59:21";"0";"100";"0";"0";"1"
"1628";"21:59:25";"0";"100";"0";"0";"1"
"1629";"21:59:29";"0";"100";"0";"0";"1"
"1630";"21:59:33";"0";"100";"0";"0";"1"
"1631";"21:59:37";"0";"100";"0";"0";"1"
"1632";"21:59:41";"0";"100";"0";"0";"1"
"1633";"21:59:45";"0";"100";"0";"0";"1"
"1634";"21:59:50";"0";"100";"0";"0";"1"
"1635";"21:59:54";"0";"12";"0";"0";"0"
"1636";"21:59:58";"1";"0";"0";"0";"0"
"1637";"22:00:02";"1";"100";"1";"0";"0"
"1638";"22:00:06";"1";"0";"0";"0";"0"
"1639";"22:00:10";"0";"28";"0";"0";"0"
"1640";"22:00:14";"1";"0";"0";"1";"0"
"1641";"22:00:18";"0";"15";"0";"0";"0"
"1642";"22:00:22";"0";"21";"0";"0";"0"
"1643";"22:00:26";"1";"65";"0";"0";"0"
"1644";"22:00:30";"0";"21";"0";"0";"0"
"1645";"22:00:34";"1";"100";"1";"0";"0"
"1646";"22:00:38";"1";"100";"1";"0";"0"
"1647";"22:00:42";"1";"0";"0";"0";"0"
"1648";"22:00:46";"0";"43";"0";"0";"0"
"1649";"22:00:50";"1";"0";"0";"1";"0"
"1650";"22:00:54";"1";"0";"0";"0";"0"
"1651";"22:00:58";"1";"0";"0";"0";"0"
"1652";"22:01:02";"1";"100";"1";"0";"0"
"1653";"22:01:06";"1";"0";"0";"0";"0"
"1654";"22:01:10";"0";"47";"0";"0";"0"
"1655";"22:01:14";"0";"100";"0";"0";"1"
"1656";"22:01:19";"0";"100";"0";"0";"1"
"1657";"22:01:23";"0";"100";"0";"0";"1"
"1658";"22:01:27";"0";"100";"0";"0";"1"
"1659";"22:01:31";"0";"100";"0";"0";"1"
"1660";"22:01:35";"0";"100";"0";"0";"1"
"1661";"22:01:39";"0";"100";"0";"0";"1"
"1662";"22:01:43";"0";"100";"0";"0";"1"
"1663";"22:01:47";"0";"100";"0";"0";"1"
"1664";"22:01:51";"0";"100";"0";"0";"1"
"1665";"22:01:55";"0";"100";"0";"0";"1"
"1666";"22:01:59";"0";"100";"0";"0";"1"
"1667";"22:02:03";"0";"100";"0";"0";"1"
"1668";"22:02:07";"0";"100";"0";"0";"1"
"1669";"22:02:11";"0";"100";"0";"0";"1"
"1670";"22:02:15";"0";"100";"0";"0";"1"
"1671";"22:02:19";"0";"100";"0";"0";"1"
"1672";"22:02:23";"0";"100";"0";"0";"1"
"1673";"22:02:27";"0";"100";"0";"0";"1"
"1674";"22:02:31";"0";"100";"0";"0";"1"
"1675";"22:02:35";"0";"100";"0";"0";"1"
"1676";"22:02:39";"0";"100";"0";"0";"1"
"1677";"22:02:43";"0";"100";"0";"0";"1"
"1678";"22:02:47";"0";"100";"0";"0";"1"
"1679";"22:02:51";"0";"100";"0";"0";"1"
"1680";"22:02:55";"0";"100";"0";"0";"1"
"1681";"22:02:59";"0";"100";"0";"0";"1"
"1682";"22:03:03";"0";"100";"0";"0";"1"
"1683";"22:03:08";"0";"100";"0";"0";"1"
"1684";"22:03:12";"0";"100";"0";"0";"1"
"1685";"22:03:16";"0";"100";"0";"0";"1"
"1686";"22:03:20";"0";"100";"0";"0";"1"
"1687";"22:03:24";"0";"100";"0";"0";"1"
"1688";"22:03:28";"0";"100";"0";"0";"1"
"1689";"22:03:32";"0";"100";"0";"0";"1"
"1690";"22:03:36";"0";"100";"0";"0";"1"
"1691";"22:03:40";"0";"100";"0";"0";"1"
"1692";"22:03:44";"0";"100";"0";"0";"1"
"1693";"22:03:48";"0";"100";"0";"0";"1"
"1694";"22:03:52";"0";"100";"0";"0";"1"
"1695";"22:03:56";"0";"100";"0";"0";"1"
"1696";"22:04:00";"0";"100";"0";"0";"1"
"1697";"22:04:04";"0";"100";"0";"0";"1"
"1698";"22:04:08";"0";"100";"0";"0";"1"
"1699";"22:04:12";"0";"100";"0";"0";"1"
"1700";"22:04:16";"0";"100";"0";"0";"1"
"1701";"22:04:20";"0";"100";"0";"0";"1"
"1702";"22:04:24";"0";"100";"0";"0";"1"
"1703";"22:04:28";"0";"100";"0";"0";"1"
"1704";"22:04:32";"0";"100";"0";"0";"1"
"1705";"22:04:36";"0";"100";"0";"0";"1"
"1706";"22:04:40";"0";"100";"0";"0";"1"
"1707";"22:04:44";"0";"100";"0";"0";"1"
"1708";"22:04:48";"0";"100";"0";"0";"1"
"1709";"22:04:52";"0";"100";"0";"0";"1"
"1710";"22:04:56";"0";"100";"0";"0";"1"
"1711";"22:05:00";"0";"100";"0";"0";"1"
"1712";"22:05:05";"0";"100";"0";"0";"1"
"1713";"22:05:09";"0";"100";"0";"0";"1"
"1714";"22:05:13";"0";"100";"0";"0";"1"
"1715";"22:05:17";"0";"100";"0";"0";"1"
"1716";"22:05:21";"0";"100";"0";"0";"1"
"1717";"22:05:25";"0";"100";"0";"0";"1"
"1718";"22:05:29";"0";"100";"0";"0";"1"
"1719";"22:05:33";"0";"100";"0";"0";"1"
"1720";"22:05:37";"0";"100";"0";"0";"1"
"1721";"22:05:41";"0";"100";"0";"0";"1"
"1722";"22:05:45";"0";"100";"0";"0";"1"
"1723";"22:05:49";"0";"100";"0";"0";"1"
"1724";"22:05:53";"0";"100";"0";"0";"1"
"1725";"22:05:57";"0";"100";"0";"0";"1"
"1726";"22:06:01";"0";"100";"0";"0";"1"
"1727";"22:06:05";"0";"100";"0";"0";"1"
"1728";"22:06:09";"0";"100";"0";"0";"1"
"1729";"22:06:13";"0";"100";"0";"0";"1"
"1730";"22:06:17";"0";"100";"0";"0";"1"
"1731";"22:06:21";"0";"100";"0";"0";"1"
"1732";"22:06:25";"0";"0";"0";"0";"0"
"1733";"22:06:29";"1";"100";"1";"0";"0"
"1734";"22:06:34";"0";"46";"0";"0";"0"
"1735";"22:06:38";"1";"0";"0";"0";"0"
"1736";"22:06:42";"1";"56";"0";"0";"0"
"1737";"22:06:46";"0";"0";"0";"0";"0"
"1738";"22:06:50";"0";"46";"0";"0";"0"
"1739";"22:06:54";"0";"0";"0";"0";"0"
"1740";"22:06:58";"1";"100";"1";"0";"0"
"1741";"22:07:02";"1";"100";"1";"0";"0"
"1742";"22:07:06";"1";"81";"0";"0";"0"
"1743";"22:07:10";"1";"59";"0";"0";"0"
"1744";"22:07:14";"0";"51";"0";"0";"0"
"1745";"22:07:18";"0";"14";"0";"0";"0"
"1746";"22:07:22";"0";"51";"0";"0";"0"
"1747";"22:07:26";"1";"0";"0";"1";"0"
"1748";"22:07:30";"0";"52";"0";"0";"0"
"1749";"22:07:34";"1";"100";"1";"0";"0"
"1750";"22:07:38";"0";"23";"0";"0";"0"
"1751";"22:07:42";"0";"50";"0";"0";"0"
"1752";"22:07:46";"0";"100";"0";"0";"1"
"1753";"22:07:50";"0";"100";"0";"0";"1"
"1754";"22:07:54";"0";"100";"0";"0";"1"
"1755";"22:07:58";"0";"100";"0";"0";"1"
"1756";"22:08:02";"0";"100";"0";"0";"1"
"1757";"22:08:07";"0";"100";"0";"0";"1"
"1758";"22:08:11";"0";"100";"0";"0";"1"
"1759";"22:08:15";"0";"100";"0";"0";"1"
"1760";"22:08:19";"0";"100";"0";"0";"1"
"1761";"22:08:23";"0";"100";"0";"0";"1"
"1762";"22:08:27";"0";"100";"0";"0";"1"
"1763";"22:08:31";"0";"100";"0";"0";"1"
"1764";"22:08:35";"0";"100";"0";"0";"1"
"1765";"22:08:39";"0";"100";"0";"0";"1"
"1766";"22:08:43";"0";"100";"0";"0";"1"
"1767";"22:08:47";"0";"100";"0";"0";"1"
"1768";"22:08:51";"0";"100";"0";"0";"1"
"1769";"22:08:55";"0";"100";"0";"0";"1"
"1770";"22:08:59";"0";"100";"0";"0";"1"
"1771";"22:09:03";"0";"100";"0";"0";"1"
"1772";"22:09:07";"0";"100";"0";"0";"1"
"1773";"22:09:11";"0";"100";"0";"0";"1"
"1774";"22:09:15";"0";"100";"0";"0";"1"
"1775";"22:09:19";"0";"100";"0";"0";"1"
"1776";"22:09:23";"0";"100";"0";"0";"1"
"1777";"22:09:27";"0";"100";"0";"0";"1"
"1778";"22:09:31";"0";"100";"0";"0";"1"
"1779";"22:09:35";"0";"100";"0";"0";"1"
"1780";"22:09:39";"0";"100";"0";"0";"1"
"1781";"22:09:43";"0";"100";"0";"0";"1"
"1782";"22:09:47";"0";"100";"0";"0";"1"
"1783";"22:09:51";"0";"100";"0";"0";"1"
"1784";"22:09:55";"0";"100";"0";"0";"1"
"1785";"22:09:59";"0";"100";"0";"0";"1"
"1786";"22:10:04";"0";"100";"0";"0";"1"
"1787";"22:10:08";"0";"100";"0";"0";"1"
"1788";"22:10:12";"0";"100";"0";"0";"1"
"1789";"22:10:16";"0";"100";"0";"0";"1"
"1790";"22:10:20";"0";"100";"0";"0";"1"
"1791";"22:10:24";"0";"100";"0";"0";"1"
"1792";"22:10:28";"0";"100";"0";"0";"1"
"1793";"22:10:32";"0";"100";"0";"0";"1"
"1794";"22:10:36";"0";"100";"0";"0";"1"
"1795";"22:10:40";"0";"100";"0";"0";"1"
"1796";"22:10:44";"0";"100";"0";"0";"1"
"1797";"22:10:48";"0";"100";"0";"0";"1"
"1798";"22:10:52";"0";"100";"0";"0";"1"
"1799";"22:10:56";"0";"100";"0";"0";"1"
"1800";"22:11:00";"0";"100";"0";"0";"1"
"1801";"22:11:04";"0";"100";"0";"0";"1"
"1802";"22:11:08";"0";"100";"0";"0";"1"
"1803";"22:11:12";"0";"100";"0";"0";"1"
"1804";"22:11:16";"0";"100";"0";"0";"1"
"1805";"22:11:20";"0";"100";"0";"0";"1"
"1806";"22:11:24";"0";"100";"0";"0";"1"
"1807";"22:11:28";"0";"100";"0";"0";"1"
"1808";"22:11:32";"0";"100";"0";"0";"1"
"1809";"22:11:36";"0";"100";"0";"0";"1"
"1810";"22:11:40";"0";"100";"0";"0";"1"
"1811";"22:11:44";"0";"100";"0";"0";"1"
"1812";"22:11:48";"0";"100";"0";"0";"1"
"1813";"22:11:52";"0";"100";"0";"0";"1"
"1814";"22:11:57";"0";"100";"0";"0";"1"
"1815";"22:12:01";"0";"100";"0";"0";"1"
"1816";"22:12:05";"0";"100";"0";"0";"1"
"1817";"22:12:09";"0";"100";"0";"0";"1"
"1818";"22:12:13";"0";"100";"0";"0";"1"
"1819";"22:12:17";"0";"100";"0";"0";"1"
"1820";"22:12:21";"0";"100";"0";"0";"1"
"1821";"22:12:25";"0";"100";"0";"0";"1"
"1822";"22:12:29";"0";"100";"0";"0";"1"
"1823";"22:12:33";"0";"100";"0";"0";"1"
"1824";"22:12:37";"0";"100";"0";"0";"1"
"1825";"22:12:41";"0";"100";"0";"0";"1"
"1826";"22:12:45";"0";"100";"0";"0";"1"
"1827";"22:12:49";"0";"100";"0";"0";"1"
"1828";"22:12:53";"0";"100";"0";"0";"1"
"1829";"22:12:57";"1";"0";"0";"1";"0"
"1830";"22:13:01";"1";"68";"0";"0";"0"
"1831";"22:13:05";"0";"54";"0";"0";"0"
"1832";"22:13:09";"1";"100";"1";"0";"0"
"1833";"22:13:13";"0";"0";"0";"0";"0"
"1834";"22:13:17";"0";"0";"0";"0";"0"
"1835";"22:13:21";"1";"100";"1";"0";"0"
"1836";"22:13:25";"1";"62";"0";"0";"0"
"1837";"22:13:29";"1";"93";"0";"0";"0"
"1838";"22:13:33";"1";"0";"0";"0";"0"
"1839";"22:13:37";"0";"13";"0";"0";"0"
"1840";"22:13:41";"1";"0";"0";"1";"0"
"1841";"22:13:45";"1";"0";"0";"0";"0"
"1842";"22:13:50";"1";"100";"1";"0";"0"
"1843";"22:13:54";"1";"100";"1";"0";"0"
"1844";"22:13:58";"1";"0";"0";"0";"0"
"1845";"22:14:02";"0";"36";"0";"0";"0"
"1846";"22:14:06";"0";"25";"0";"0";"0"
"1847";"22:14:10";"1";"100";"1";"0";"0"
"1848";"22:14:14";"0";"47";"0";"0";"0"
"1849";"22:14:18";"0";"100";"0";"0";"1"
"1850";"22:14:22";"0";"100";"0";"0";"1"
"1851";"22:14:26";"0";"100";"0";"0";"1"
"1852";"22:14:30";"0";"100";"0";"0";"1"
"1853";"22:14:34";"0";"100";"0";"0";"1"
"1854";"22:14:38";"0";"100";"0";"0";"1"
"1855";"22:14:42";"0";"100";"0";"0";"1"
"1856";"22:14:46";"0";"100";"0";"0";"1"
"1857";"22:14:50";"0";"100";"0";"0";"1"
"1858";"22:14:54";"0";"100";"0";"0";"1"
"1859";"22:14:58";"0";"100";"0";"0";"1"
"1860";"22:15:02";"0";"100";"0";"0";"1"
"1861";"22:15:06";"0";"100";"0";"0";"1"
"1862";"22:15:10";"0";"100";"0";"0";"1"
"1863";"22:15:14";"0";"100";"0";"0";"1"
"1864";"22:15:18";"0";"100";"0";"0";"1"
"1865";"22:15:22";"0";"100";"0";"0";"1"
"1866";"22:15:26";"0";"100";"0";"0";"1"
"1867";"22:15:30";"0";"100";"0";"0";"1"
"1868";"22:15:34";"0";"100";"0";"0";"1"
"1869";"22:15:38";"0";"100";"0";"0";"1"
"1870";"22:15:42";"0";"100";"0";"0";"1"
"1871";"22:15:47";"0";"100";"0";"0";"1"
"1872";"22:15:51";"0";"100";"0";"0";"1"
"1873";"22:15:55";"0";"100";"0";"0";"1"
"1874";"22:15:59";"0";"100";"0";"0";"1"
"1875";"22:16:03";"0";"100";"0";"0";"1"
"1876";"22:16:07";"0";"100";"0";"0";"1"
"1877";"22:16:11";"0";"100";"0";"0";"1"
"1878";"22:16:15";"0";"100";"0";"0";"1"
"1879";"22:16:19";"0";"100";"0";"0";"1"
"1880";"22:16:23";"0";"100";"0";"0";"1"
"1881";"22:16:27";"0";"100";"0";"0";"1"
"1882";"22:16:31";"0";"100";"0";"0";"1"
"1883";"22:16:35";"0";"100";"0";"0";"1"
"1884";"22:16:39";"0";"100";"0";"0";"1"
"1885";"22:16:43";"0";"100";"0";"0";"1"
"1886";"22:16:47";"0";"100";"0";"0";"1"
"1887";"22:16:51";"0";"100";"0";"0";"1"
"1888";"22:16:55";"0";"100";"0";"0";"1"
"1889";"22:16:59";"0";"100";"0";"0";"1"
"1890";"22:17:03";"0";"100";"0";"0";"1"
"1891";"22:17:07";"0";"100";"0";"0";"1"
"1892";"22:17:11";"0";"100";"0";"0";"1"
"1893";"22:17:15";"0";"100";"0";"0";"1"
"1894";"22:17:19";"0";"100";"0";"0";"1"
"1895";"22:17:23";"0";"100";"0";"0";"1"
"1896";"22:17:27";"0";"100";"0";"0";"1"
"1897";"22:17:31";"0";"100";"0";"0";"1"
"1898";"22:17:35";"0";"100";"0";"0";"1"
"1899";"22:17:39";"0";"100";"0";"0";"1"
"1900";"22:17:43";"0";"100";"0";"0";"1"
"1901";"22:17:48";"0";"100";"0";"0";"1"
"1902";"22:17:52";"0";"100";"0";"0";"1"
"1903";"22:17:56";"0";"100";"0";"0";"1"
"1904";"22:18:00";"0";"100";"0";"0";"1"
"1905";"22:18:04";"0";"100";"0";"0";"1"
"1906";"22:18:08";"0";"100";"0";"0";"1"
"1907";"22:18:12";"0";"100";"0";"0";"1"
"1908";"22:18:16";"0";"100";"0";"0";"1"
"1909";"22:18:20";"0";"100";"0";"0";"1"
"1910";"22:18:24";"0";"100";"0";"0";"1"
"1911";"22:18:28";"0";"100";"0";"0";"1"
"1912";"22:18:32";"0";"100";"0";"0";"1"
"1913";"22:18:36";"0";"100";"0";"0";"1"
"1914";"22:18:40";"0";"100";"0";"0";"1"
"1915";"22:18:44";"0";"100";"0";"0";"1"
"1916";"22:18:48";"0";"100";"0";"0";"1"
"1917";"22:18:52";"0";"100";"0";"0";"1"
"1918";"22:18:56";"0";"100";"0";"0";"1"
"1919";"22:19:00";"0";"100";"0";"0";"1"
"1920";"22:19:04";"0";"100";"0";"0";"1"
"1921";"22:19:08";"0";"100";"0";"0";"1"
"1922";"22:19:12";"0";"100";"0";"0";"1"
"1923";"22:19:16";"0";"100";"0";"0";"1"
"1924";"22:19:20";"0";"100";"0";"0";"1"
"1925";"22:19:24";"0";"100";"0";"0";"1"
"1926";"22:19:28";"1";"0";"0";"0";"0"
"1927";"22:19:32";"0";"0";"0";"0";"0"
"1928";"22:19:36";"1";"100";"1";"0";"0"
"1929";"22:19:41";"1";"100";"1";"0";"0"
"1930";"22:19:45";"1";"100";"1";"0";"0"
"1931";"22:19:49";"1";"100";"1";"0";"0"
"1932";"22:19:53";"1";"59";"0";"0";"0"
"1933";"22:19:57";"1";"100";"1";"0";"0"
"1934";"22:20:01";"1";"89";"0";"0";"0"
"1935";"22:20:05";"1";"0";"0";"1";"0"
"1936";"22:20:09";"0";"0";"0";"0";"0"
"1937";"22:20:13";"0";"18";"0";"0";"0"
"1938";"22:20:17";"0";"30";"0";"0";"0"
"1939";"22:20:21";"0";"52";"0";"0";"0"
"1940";"22:20:25";"1";"100";"1";"0";"0"
"1941";"22:20:29";"1";"100";"1";"0";"0"
"1942";"22:20:33";"1";"0";"0";"1";"0"
"1943";"22:20:37";"1";"100";"1";"0";"0"
"1944";"22:20:41";"0";"0";"0";"0";"0"
"1945";"22:20:45";"1";"100";"1";"0";"0"
"1946";"22:20:50";"0";"100";"0";"0";"1"
"1947";"22:20:54";"0";"100";"0";"0";"1"
"1948";"22:20:58";"0";"100";"0";"0";"1"
"1949";"22:21:02";"0";"100";"0";"0";"1"
"1950";"22:21:06";"0";"100";"0";"0";"1"
"1951";"22:21:10";"0";"100";"0";"0";"1"
"1952";"22:21:14";"0";"100";"0";"0";"1"
"1953";"22:21:18";"0";"100";"0";"0";"1"
"1954";"22:21:22";"0";"100";"0";"0";"1"
"1955";"22:21:26";"0";"100";"0";"0";"1"
"1956";"22:21:30";"0";"100";"0";"0";"1"
"1957";"22:21:34";"0";"100";"0";"0";"1"
"1958";"22:21:38";"0";"100";"0";"0";"1"
"1959";"22:21:42";"0";"100";"0";"0";"1"
"1960";"22:21:46";"0";"100";"0";"0";"1"
"1961";"22:21:50";"0";"100";"0";"0";"1"
"1962";"22:21:54";"0";"100";"0";"0";"1"
"1963";"22:21:58";"0";"100";"0";"0";"1"
"1964";"22:22:02";"0";"100";"0";"0";"1"
"1965";"22:22:06";"0";"100";"0";"0";"1"
"1966";"22:22:11";"0";"100";"0";"0";"1"
"1967";"22:22:15";"0";"100";"0";"0";"1"
"1968";"22:22:19";"0";"100";"0";"0";"1"
"1969";"22:22:23";"0";"100";"0";"0";"1"
"1970";"22:22:27";"0";"100";"0";"0";"1"
"1971";"22:22:31";"0";"100";"0";"0";"1"
"1972";"22:22:35";"0";"100";"0";"0";"1"
"1973";"22:22:39";"0";"100";"0";"0";"1"
"1974";"22:22:43";"0";"100";"0";"0";"1"
"1975";"22:22:47";"0";"100";"0";"0";"1"
"1976";"22:22:51";"0";"100";"0";"0";"1"
"1977";"22:22:55";"0";"100";"0";"0";"1"
"1978";"22:22:59";"0";"100";"0";"0";"1"
"1979";"22:23:03";"0";"100";"0";"0";"1"
"1980";"22:23:07";"0";"100";"0";"0";"1"
"1981";"22:23:11";"0";"100";"0";"0";"1"
"1982";"22:23:15";"0";"100";"0";"0";"1"
"1983";"22:23:19";"0";"100";"0";"0";"1"
"1984";"22:23:24";"0";"100";"0";"0";"1"
"1985";"22:23:28";"0";"100";"0";"0";"1"
"1986";"22:23:32";"0";"100";"0";"0";"1"
"1987";"22:23:36";"0";"100";"0";"0";"1"
"1988";"22:23:40";"0";"100";"0";"0";"1"
"1989";"22:23:44";"0";"100";"0";"0";"1"
"1990";"22:23:48";"0";"100";"0";"0";"1"
"1991";"22:23:52";"0";"100";"0";"0";"1"
"1992";"22:23:56";"0";"100";"0";"0";"1"
"1993";"22:24:00";"0";"100";"0";"0";"1"
"1994";"22:24:04";"0";"100";"0";"0";"1"
"1995";"22:24:08";"0";"100";"0";"0";"1"
"1996";"22:24:12";"0";"100";"0";"0";"1"
"1997";"22:24:16";"0";"100";"0";"0";"1"
"1998";"22:24:20";"0";"100";"0";"0";"1"
"1999";"22:24:24";"0";"100";"0";"0";"1"
"2000";"22:24:28";"0";"100";"0";"0";"1"
"2001";"22:24:32";"0";"100";"0";"0";"1"
"2002";"22:24:36";"0";"100";"0";"0";"1"
"2003";"22:24:40";"0";"100";"0";"0";"1"
"2004";"22:24:44";"0";"100";"0";"0";"1"
"2005";"22:24:49";"0";"100";"0";"0";"1"
"2006";"22:24:53";"0";"100";"0";"0";"1"
"2007";"22:24:57";"0";"100";"0";"0";"1"
"2008";"22:25:01";"0";"100";"0";"0";"1"
"2009";"22:25:05";"0";"100";"0";"0";"1"
"2010";"22:25:09";"0";"100";"0";"0";"1"
"2011";"22:25:13";"0";"100";"0";"0";"1"
"2012";"22:25:17";"0";"100";"0";"0";"1"
"2013";"22:25:21";"0";"100";"0";"0";"1"
"2014";"22:25:25";"0";"100";"0";"0";"1"
"2015";"22:25:29";"0";"100";"0";"0";"1"
"2016";"22:25:33";"0";"100";"0";"0";"1"
"2017";"22:25:37";"0";"100";"0";"0";"1"
"2018";"22:25:41";"0";"100";"0";"0";"1"
"2019";"22:25:45";"0";"100";"0";"0";"1"
"2020";"22:25:49";"0";"100";"0";"0";"1"
"2021";"22:25:53";"0";"100";"0";"0";"1"
"2022";"22:25:57";"0";"100";"0";"0";"1"
"2023";"22:26:01";"1";"97";"0";"0";"0"
"2024";"22:26:05";"1";"100";"1";"0";"0"
"2025";"22:26:09";"0";"31";"0";"0";"0"
"2026";"22:26:13";"0";"0";"0";"0";"0"
"2027";"22:26:17";"1";"70";"0";"0";"0"
"2028";"22:26:21";"0";"1";"0";"0";"0"
"2029";"22:26:25";"1";"0";"0";"0";"0"
"2030";"22:26:29";"0";"0";"0";"0";"0"
"2031";"22:26:34";"1";"0";"0";"0";"0"
"2032";"22:26:38";"0";"33";"0";"0";"0"
"2033";"22:26:42";"1";"0";"0";"1";"0"
